WaveDirection	WaveHs	WaveTp	Crane Wire_Max_Tension	Crane Wire_Min_Tension	Pennant_Max_Tension	Pennant_Min_Tension	Sling1_Max_Tension	Sling1_Min_Tension	Sling2_Max_Tension	Sling2_Min_Tension
180.000000	1.000000	7.000000	196.617584	139.743637	146.924454	96.481735	75.473740	45.364285	75.345665	48.371593
180.000000	1.000000	7.000000	195.447418	142.245834	146.061005	101.102585	75.316063	46.846344	75.625221	47.193615
180.000000	1.000000	7.000000	195.996506	134.907516	146.479965	93.074471	75.510353	42.185749	76.119675	41.637497
180.000000	1.000000	7.000000	196.892242	134.715652	147.048401	97.792549	75.470818	45.302338	75.618858	44.557835
180.000000	1.000000	7.000000	196.015732	136.618988	146.393723	101.521255	77.563026	49.631714	79.297340	50.495266
180.000000	1.000000	7.000000	196.243286	138.219772	146.697495	97.582619	78.437447	45.832382	78.701599	48.133606
180.000000	1.000000	7.000000	196.031540	129.904205	146.481613	94.717781	76.087288	47.815960	76.180847	47.707230
180.000000	1.000000	7.000000	197.871521	137.941315	148.121368	95.259956	76.952896	43.319504	76.655624	44.019493
180.000000	1.000000	7.000000	195.588013	142.126801	146.074066	105.344612	77.695717	42.045074	78.702133	44.186340
180.000000	1.000000	7.000000	195.361038	143.274261	145.950989	102.367058	76.014755	49.318489	74.614944	49.547688
180.000000	1.000000	7.000000	196.519806	142.972717	146.900986	104.547760	77.369019	47.427147	77.974449	47.239185
180.000000	1.000000	7.000000	196.894958	142.153534	147.333740	103.718620	77.160721	49.904110	77.230133	51.196259
180.000000	1.000000	7.000000	198.423203	127.693352	148.799805	91.603600	75.553055	44.581104	76.587280	42.652992
180.000000	1.000000	7.000000	195.841949	141.233917	146.263138	102.388115	75.651680	48.879025	75.381699	48.064301
180.000000	1.000000	7.000000	195.548447	140.226120	146.045151	100.525787	75.393692	47.741901	75.652725	43.622845
180.000000	1.000000	7.000000	199.715591	128.379333	149.466599	88.957146	77.589874	42.899567	77.808334	43.414959
180.000000	1.000000	7.000000	195.945374	139.657944	146.341553	104.282524	75.335526	48.910725	75.643784	48.831837
180.000000	1.000000	7.000000	196.550232	132.760559	146.946304	94.452805	77.560326	42.726307	77.599022	41.276058
180.000000	1.000000	7.000000	196.179703	132.304001	146.516876	97.868698	75.220833	46.548466	74.472977	44.416233
180.000000	1.000000	7.000000	195.883469	142.001099	146.534546	105.459244	77.284103	44.431465	77.520943	44.063114
180.000000	1.000000	7.000000	196.396698	139.754379	146.901001	104.337830	76.792526	46.891624	76.672600	48.029446
180.000000	1.000000	7.000000	195.704010	140.938721	146.327515	105.450386	78.874718	46.551231	78.596306	46.327919
180.000000	1.000000	7.000000	195.951706	136.472244	146.345947	96.141197	75.588730	46.022175	75.110458	47.403458
180.000000	1.500000	7.000000	197.322693	131.116165	147.370026	90.186249	80.965919	43.108696	81.111671	46.027016
180.000000	1.500000	7.000000	198.691101	140.276855	148.392868	96.634209	78.108459	46.889481	78.133606	48.666771
180.000000	1.500000	7.000000	201.678558	142.858932	151.898026	99.600616	77.723732	46.714176	78.618637	48.334908
180.000000	1.500000	7.000000	197.669357	137.812317	147.967422	97.175041	77.010788	45.842117	76.286552	48.116592
180.000000	1.500000	7.000000	200.096603	140.160263	150.085007	98.762352	79.800659	43.879539	79.538307	45.478729
180.000000	1.500000	7.000000	196.891754	137.306671	147.048401	101.044975	82.144608	32.101448	81.067635	29.908356
180.000000	1.500000	7.000000	197.971481	141.040970	148.291290	99.199707	82.595528	37.169575	78.510185	38.465107
180.000000	1.500000	7.000000	213.326904	121.377174	162.006104	76.141068	83.683380	36.351917	88.662880	34.457077
180.000000	1.500000	7.000000	213.866409	119.198753	162.091263	74.734047	81.875153	35.195518	101.087227	23.364241
180.000000	1.500000	7.000000	199.679489	139.513275	149.704010	98.331299	82.004105	41.380005	82.112839	38.652100
180.000000	1.500000	7.000000	204.276230	126.132149	153.646820	83.643822	80.604111	38.377422	82.200706	41.569805
180.000000	1.500000	7.000000	204.749939	137.119949	154.889618	90.926743	81.817932	44.333145	81.273529	45.793953
180.000000	1.500000	7.000000	198.347092	119.249649	148.367081	82.136200	85.146759	32.138363	84.262627	34.583164
180.000000	1.500000	7.000000	196.207001	139.390076	146.536453	94.921707	76.907501	48.483749	75.816078	47.166981
180.000000	1.500000	7.000000	198.362854	135.014206	148.957703	94.252968	80.975754	36.285091	78.386703	39.632843
180.000000	1.500000	7.000000	198.641647	134.920441	148.650238	91.568878	78.619278	46.055729	78.428986	44.302731
180.000000	1.500000	7.000000	197.940964	139.611069	148.397217	96.659615	76.710579	40.416733	75.998505	38.849316
180.000000	1.500000	7.000000	195.884613	140.656769	146.488037	94.958771	79.361511	30.374855	80.363365	33.923809
180.000000	1.500000	7.000000	196.205582	141.526978	146.535645	103.633713	80.043579	34.775928	78.136360	32.819069
180.000000	1.500000	7.000000	205.736053	141.926620	154.565643	94.906181	77.581093	47.041618	81.764824	46.830727
180.000000	1.500000	7.000000	198.501755	138.805374	148.679810	97.035255	83.302559	41.193356	84.577827	39.022678
180.000000	1.500000	7.000000	198.987030	126.710136	148.638611	80.553413	78.632095	40.925636	78.885277	40.313614
180.000000	1.500000	7.000000	208.114868	126.517632	157.362686	80.400932	89.648735	35.098621	81.322861	33.548901
180.000000	1.500000	7.000000	197.735901	141.543533	147.678680	102.760765	78.143265	40.200466	77.657303	40.002571
180.000000	1.500000	7.000000	199.116058	131.722046	148.965836	86.561195	82.700623	40.883427	79.579239	42.211498
180.000000	1.500000	7.000000	199.018280	126.550606	149.349625	83.403214	84.893616	32.769535	82.507324	34.871880
180.000000	1.500000	7.000000	204.156967	136.282913	153.743515	90.798424	78.913971	42.153801	80.171371	40.122559
180.000000	1.500000	7.000000	223.205490	117.335075	171.315933	72.720680	91.448578	34.579422	83.713425	38.201450
180.000000	1.500000	7.000000	207.950333	124.199211	156.993103	79.279953	95.723488	24.208868	86.936790	29.391819
180.000000	1.500000	7.000000	198.600891	137.536072	148.663910	90.281067	77.064537	45.468578	77.331245	45.720135
180.000000	2.000000	7.000000	206.931595	124.429314	156.977325	85.057182	82.330276	41.224419	82.161255	41.960423
180.000000	2.000000	7.000000	199.772400	121.103905	149.614716	75.204422	102.002060	15.668311	85.604462	29.926134
180.000000	2.000000	7.000000	211.540222	124.564598	160.338913	78.673843	81.939789	36.280380	81.350456	38.231976
180.000000	2.000000	7.000000	198.396561	130.169296	149.029266	87.414825	84.638100	24.721527	84.992836	29.326094
180.000000	2.000000	7.000000	205.542435	130.663300	154.810089	84.295540	86.751930	39.537682	88.373039	36.283119
180.000000	2.000000	7.000000	229.723557	115.765205	178.441864	72.219116	93.518875	34.329273	91.270561	31.987062
180.000000	2.000000	7.000000	211.214142	118.889496	161.033722	77.681435	93.714958	29.967522	84.238686	39.192192
180.000000	2.000000	7.000000	199.176147	132.730820	149.195892	95.765602	78.101288	44.547695	78.267197	41.273281
180.000000	2.000000	7.000000	198.545242	131.618210	148.500061	86.874710	78.127632	42.116722	78.281075	42.639599
180.000000	2.000000	7.000000	200.038239	141.636978	150.283386	104.272629	84.527443	34.231091	82.502975	32.238964
180.000000	2.000000	7.000000	223.723267	115.094307	171.967300	70.805061	126.741821	5.368305	89.574814	19.824108
180.000000	2.000000	7.000000	200.563416	130.365997	149.879044	83.968521	80.910347	32.195042	80.284988	34.881020
180.000000	2.000000	7.000000	209.060547	124.196938	158.798355	84.950233	86.903938	34.851753	81.657730	30.936979
180.000000	2.000000	7.000000	198.784256	142.734802	148.463989	96.141121	77.375832	46.763699	78.659309	48.621796
180.000000	2.000000	7.000000	207.267807	133.573715	156.945206	96.866249	87.858833	47.063133	87.004036	48.787090
180.000000	2.000000	7.000000	216.319794	132.714218	164.406754	85.967514	86.141609	38.649628	82.363731	37.572235
180.000000	2.000000	7.000000	211.658356	120.974365	162.155212	87.603668	87.160530	42.008072	83.979942	42.109940
180.000000	2.000000	7.000000	198.239883	141.552261	148.271393	99.712479	85.413719	26.235096	87.170532	24.686398
180.000000	2.000000	7.000000	216.312317	126.641579	164.435974	85.349693	83.260185	38.532314	90.210770	38.894138
180.000000	2.000000	7.000000	210.064240	122.296608	159.099640	77.014351	88.831116	30.650850	79.324585	34.587826
180.000000	2.000000	7.000000	217.963898	133.123856	167.464828	87.044479	87.790833	25.315508	84.819267	29.165609
180.000000	2.000000	7.000000	202.920532	128.813248	153.193588	83.721016	92.603935	26.152996	91.339859	28.244955
180.000000	2.000000	7.000000	201.827377	126.525963	151.585739	83.513687	78.433868	41.390800	77.008324	42.305592
180.000000	2.000000	7.000000	204.369736	124.953056	152.213577	80.462677	89.701279	34.088165	79.425461	37.858776
180.000000	2.000000	7.000000	196.599731	143.179123	146.986588	98.279808	80.361984	36.556667	79.404808	38.720734
180.000000	2.000000	7.000000	200.664658	131.381943	150.679611	85.031036	79.192177	41.408279	80.972794	41.042297
180.000000	2.000000	7.000000	199.791367	130.216644	148.940323	82.173111	79.349426	41.795803	78.044006	40.983215
180.000000	2.000000	7.000000	199.367462	135.714340	149.467468	93.929375	79.185905	33.027611	81.458694	31.164381
180.000000	2.000000	7.000000	199.194672	120.807381	148.769974	83.214516	77.011917	42.353867	76.880264	41.764755
180.000000	2.000000	7.000000	203.793716	125.763237	152.928650	87.662888	82.943825	29.546370	84.813568	35.416534
180.000000	2.500000	7.000000	206.698715	120.339455	155.744873	72.467384	81.426483	36.479668	82.387367	35.943466
180.000000	2.500000	7.000000	201.669708	135.371368	151.465393	89.441620	82.693909	24.276093	89.470619	29.311405
180.000000	2.500000	7.000000	235.320099	109.624733	183.708572	62.913677	107.449135	25.005638	99.237190	26.453585
180.000000	2.500000	7.000000	213.522202	121.992073	162.941818	76.888680	87.660126	33.729084	84.278542	38.759037
180.000000	2.500000	7.000000	216.950165	131.010208	165.544113	82.739250	85.453743	42.358948	82.862885	41.065094
180.000000	2.500000	7.000000	213.177521	115.939392	163.150009	71.833160	104.202766	15.284531	99.438446	20.540722
180.000000	2.500000	7.000000	211.408875	134.360397	160.716415	90.600433	85.629982	34.977379	86.097893	34.073177
180.000000	2.500000	7.000000	211.577286	141.640854	160.226379	100.942657	85.256676	26.866161	90.062637	33.421688
180.000000	2.500000	7.000000	208.399719	133.855347	158.421783	88.231857	93.592247	21.148586	93.318642	13.305457
180.000000	2.500000	7.000000	204.077835	129.078247	152.563065	91.791870	79.034340	40.982754	79.626892	43.816525
180.000000	2.500000	7.000000	206.775024	127.217377	156.200546	81.556206	87.039902	32.320442	86.374702	27.273561
180.000000	2.500000	7.000000	207.710419	123.941292	156.508194	78.821335	92.155411	32.384716	91.538277	29.464989
180.000000	2.500000	7.000000	256.563202	109.418571	203.186371	64.042175	104.139893	32.456619	102.948769	31.915836
180.000000	2.500000	7.000000	237.829941	109.944748	185.635849	66.198044	109.675430	14.195459	120.199806	22.608799
180.000000	2.500000	7.000000	208.668671	134.663788	158.880478	88.223602	91.342155	23.024223	90.725159	28.950745
180.000000	2.500000	7.000000	213.187881	132.701416	163.350266	89.578766	85.588623	32.957649	82.078415	32.880779
180.000000	2.500000	7.000000	213.147675	125.345924	162.036423	79.260284	87.724701	40.614346	83.666153	39.339024
180.000000	2.500000	7.000000	242.656784	107.459846	189.625809	63.516640	101.198235	23.134159	103.504456	31.624767
180.000000	2.500000	7.000000	224.600525	129.991898	176.344406	84.213242	90.325783	31.488489	92.112129	35.704086
180.000000	2.500000	7.000000	204.061035	132.800156	154.335693	85.985840	88.536308	24.032974	90.180786	26.203125
180.000000	2.500000	7.000000	212.731567	129.833862	161.552979	85.558456	87.707382	42.737019	89.111786	39.301083
180.000000	2.500000	7.000000	210.455475	129.456757	160.205414	82.905930	91.092606	27.223028	108.695595	15.205380
180.000000	2.500000	7.000000	209.263596	131.958359	158.801666	83.816544	81.654404	31.122353	84.846817	35.373924
180.000000	2.500000	7.000000	236.760651	115.850037	184.852203	70.201988	91.185158	35.966469	96.943619	34.502872
180.000000	2.500000	7.000000	205.881226	131.846878	155.372849	86.834007	99.589172	20.679117	98.710098	10.320786
180.000000	2.500000	7.000000	202.371613	136.586594	152.191895	89.483582	80.404182	25.636610	83.087059	26.269018
180.000000	2.500000	7.000000	203.994232	120.727516	153.339676	71.801376	103.369087	24.979139	84.314362	27.638527
180.000000	2.500000	7.000000	215.901321	127.032539	166.569199	81.495537	93.520752	36.197651	88.478203	31.340151
180.000000	2.500000	7.000000	239.344635	118.689293	186.694336	74.072578	91.900742	28.045696	107.351982	23.304420
180.000000	2.500000	7.000000	271.946350	99.959869	219.119949	55.630852	111.449409	28.114147	113.368614	27.749966
210.000000	1.000000	7.000000	220.573105	128.133591	166.236557	82.808701	112.412498	36.578636	85.785126	28.454062
210.000000	1.000000	7.000000	260.476440	93.991478	200.304016	52.915337	129.714569	31.286432	106.765930	21.512957
210.000000	1.000000	7.000000	221.476913	143.724686	168.104202	103.912163	97.355942	38.263268	83.811508	39.591732
210.000000	1.000000	7.000000	250.489670	113.328758	193.041611	69.557487	132.388184	36.636658	104.104431	23.973436
210.000000	1.000000	7.000000	268.008698	74.559807	207.720520	35.310909	141.425232	28.457195	112.090904	2.721090
210.000000	1.000000	7.000000	237.981216	114.887398	181.368973	72.070358	125.687943	31.487427	111.783966	15.106632
210.000000	1.000000	7.000000	256.450043	84.634850	193.943970	47.383518	139.910309	30.509184	100.756714	16.171089
210.000000	1.000000	7.000000	261.683075	116.879784	198.615891	75.776337	137.803146	42.465115	106.061607	29.508408
210.000000	1.000000	7.000000	244.617218	101.570190	185.383575	61.520649	127.509331	38.896782	82.403168	22.610109
210.000000	1.000000	7.000000	277.163147	60.400093	213.993912	24.614922	141.429489	15.998375	110.876259	5.884107
210.000000	1.000000	7.000000	238.841202	80.433342	183.760818	40.050690	130.820099	34.584988	103.069862	3.778762
210.000000	1.000000	7.000000	267.679901	94.245583	206.432114	50.734177	126.614357	27.338446	99.594391	23.218287
210.000000	1.000000	7.000000	301.301361	69.266273	230.831665	32.388313	167.614914	23.782606	105.206474	7.658649
210.000000	1.000000	7.000000	257.229889	74.307114	192.991974	35.056671	146.438492	26.386377	87.384109	7.778093
210.000000	1.000000	7.000000	262.054413	58.706699	194.559845	25.289995	154.815262	20.659767	90.288872	3.194991
210.000000	1.000000	7.000000	239.676193	107.747253	185.578598	64.704269	121.959694	37.531357	105.060211	11.681084
210.000000	1.000000	7.000000	288.343903	78.302589	221.897186	44.562466	147.787689	16.725080	138.134155	3.874072
210.000000	1.000000	7.000000	255.863174	113.451981	196.955582	71.908707	126.174652	37.536713	91.893684	25.310692
210.000000	1.000000	7.000000	247.229431	124.414459	187.532333	81.590485	128.421005	43.650597	94.021820	26.620108
210.000000	1.000000	7.000000	343.060455	36.907890	263.165588	8.282230	185.138718	7.236627	104.728539	0.000000
210.000000	1.000000	7.000000	274.069702	96.083633	211.760422	60.099606	128.679291	31.052837	96.296188	23.195679
210.000000	1.000000	7.000000	272.283844	70.298401	213.516251	31.045736	152.337936	28.173925	119.110008	0.000000
210.000000	1.000000	7.000000	267.179199	86.422424	201.949860	48.115818	150.621521	28.859831	104.902679	7.221012
210.000000	1.000000	7.000000	235.061264	94.052261	182.280975	51.427013	126.819969	36.330112	105.067093	8.863358
210.000000	1.000000	7.000000	244.890320	103.199760	187.725357	65.568138	137.864700	32.433678	112.231514	17.711384
210.000000	1.000000	7.000000	281.856628	104.475853	218.759476	63.027473	141.121414	31.875746	109.121223	21.514832
210.000000	1.000000	7.000000	283.501160	73.681236	218.446533	33.439045	148.974335	23.605209	106.346611	8.439999
210.000000	1.000000	7.000000	270.277405	78.856888	205.035065	46.347076	158.216705	31.137825	99.473206	9.504189
210.000000	1.000000	7.000000	238.914413	117.829552	182.822571	74.311966	113.948364	38.964531	90.810646	33.591526
210.000000	1.000000	7.000000	247.334579	108.898491	188.361801	67.052094	134.814438	33.731693	92.164215	22.351765
210.000000	1.500000	7.000000	340.313721	33.388268	260.062317	4.300945	202.730209	0.000000	117.114822	0.000000
210.000000	1.500000	7.000000	253.928726	112.756393	193.497635	72.020393	127.218636	35.300179	101.737701	30.199650
210.000000	1.500000	7.000000	298.507538	58.424244	237.110901	22.667969	162.094360	14.529332	119.191483	0.000000
210.000000	1.500000	7.000000	274.695679	101.701462	214.322342	59.636467	135.460007	24.519581	114.970551	18.162182
210.000000	1.500000	7.000000	266.280701	77.103401	208.687927	37.374569	142.148376	15.500120	128.853973	0.000000
210.000000	1.500000	7.000000	286.430817	47.784504	209.827850	14.831934	177.189560	13.461349	94.819153	0.000000
210.000000	1.500000	7.000000	252.589874	118.027153	193.432678	73.927841	131.654312	25.310577	118.835144	23.490891
